section,page_title,page_url,source_file,link_url,link_text,http_status,final_url,remote_title,redirect_domain_changed,needs_review,reason
blog,Trickle or Tsunami?: Getting Involved with the Common Core Standards,/nhec-blog/25306,blog/trickle-or-tsunami-getting-involved-with-the-common-core-standards-25306.md,http://www2.ed.gov/programs/racetothetop/index.html,Race to the Top,404,https://www.ed.gov/programs/racetothetop/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Teaching American History (TAH) Grant Application Deadlines,/nhec-blog/23785,blog/teaching-american-history-tah-grant-application-deadlines-23785.md,http://www2.ed.gov/programs/teachinghistory/applicant.html,application process,404,https://www.ed.gov/programs/teachinghistory/applicant.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Teaching Resources for Constitution Day,/nhec-blog/19505,blog/teaching-resources-for-constitution-day-19505.md,http://www2.ed.gov/programs/teachinghistory/constitutionday.html,"lists several essential resources from Federal institutions,",404,https://www.ed.gov/programs/teachinghistory/constitutionday.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Teaching American History (TAH) Grant Application Deadlines,/nhec-blog/23785,blog/teaching-american-history-tah-grant-application-deadlines-23785.md,http://www2.ed.gov/programs/teachinghistory/contacts.html,who to contact with questions,404,https://www.ed.gov/programs/teachinghistory/contacts.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Department of Education Publishes 2009 Teaching American History Grant Notice,/nhec-blog/20536,blog/department-of-education-publishes-2009-teaching-american-history-grant-notice-20536.md,http://www2.ed.gov/programs/teachinghistory/index.html,Teaching American History website,404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,"Omnibus Spending Bill, FY '09 Passes: Good News for History",/nhec-blog/21823,blog/omnibus-spending-bill-fy-09-passes-good-news-for-history-21823.md,http://www2.ed.gov/programs/teachinghistory/index.html,Teaching American History Grants (TAH),404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Teaching American History Grants Awarded,/nhec-blog/24164,blog/teaching-american-history-grants-awarded-24164.md,http://www2.ed.gov/programs/teachinghistory/index.html,Teaching American History,404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Teaching American History Program Invites 2011 Applications,/nhec-blog/24524,blog/teaching-american-history-program-invites-2011-applications-24524.md,http://www2.ed.gov/programs/teachinghistory/index.html,ED.gov,404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Teaching American History (TAH) Grant Application Deadlines,/nhec-blog/23785,blog/teaching-american-history-tah-grant-application-deadlines-23785.md,http://www2.ed.gov/programs/teachinghistory/index.html,TAH program,404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,U.S. Department of Education Announces Teaching American History Grant Awards,/nhec-blog/19142,blog/us-department-of-education-announces-teaching-american-history-grant-awards-19142.md,http://www2.ed.gov/programs/teachinghistory/index.html,Teaching American History program site,404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
page,Glossary of Commonly Used Terms,,page/glossary-of-commonly-used-terms-24624.md,http://www2.ed.gov/programs/teachinghistory/index.html,Teaching American History,404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
teaching-materials,Changes in Teaching History Over the Past 10 Years,/teaching-materials/ask-a-master-teacher/20298,teaching-materials/ask-a-master-teacher/changes-in-teaching-history-over-the-past-10-years-20298.md,http://www2.ed.gov/programs/teachinghistory/index.html,Teaching American History (TAH) program.,404,https://www.ed.gov/programs/teachinghistory/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
blog,Especially for New Teachers,/nhec-blog/19268,blog/especially-for-new-teachers-19268.md,http://www2.ed.gov/teachers/become/about/survivalguide/index.html,Survival guide,404,https://www.ed.gov/teachers/become/about/survivalguide/index.html,,True,True,HTTP 404; redirected to different domain: ed.gov
history-content,Valley of the Shadow: Two Communities in the American Civil War,/history-content/website-reviews/14614,history-content/website-reviews/valley-of-the-shadow-two-communities-in-the-american-civil-war-14614.md,http://www2.iath.virginia.edu/jbrown/master.html,section on John Brown,404,https://www2.iath.virginia.edu:443/jbrown/master.html,,True,True,HTTP 404; redirected to different domain: 2.iath.virginia.edu:443
blog,American Civil War Center at Historic Tredegar Launches Education Web Companion,/nhec-blog/19122,blog/american-civil-war-center-at-historic-tredegar-launches-education-web-companion-19122.md,http://www2.vcdh.virginia.edu/civilwar/index.php?section=Tredegar&page=Home,American Civil War Center (ACWC) at Historic Tredegar: Educational Web Companion (Web Companion),404,https://www2.vcdh.virginia.edu:443/civilwar/index.php?section=Tredegar&page=Home,,True,True,HTTP 404; redirected to different domain: 2.vcdh.virginia.edu:443
history-content,Taxation to Revolution,/history-content/ask-a-historian/24415,history-content/ask-a-historian/taxation-to-revolution-24415.md,http://yalepress.yale.edu/yupbooks/SearchResultsTMM.asp?selType=Title&txtCriteria=Defiance%20of%20the%20Patriots,*Defiance of the Patriots: The Boston Tea Party and the Making of America*,404,https://yalebooks.yale.edu/yupbooks/SearchResultsTMM.asp?selType=Title&txtCriteria=Defiance%20of%20the%20Patriots,,True,True,HTTP 404; redirected to different domain: yalebooks.yale.edu
history-content,Digitized Newspaper Archives,/history-content/ask-a-historian/24275,history-content/ask-a-historian/digitized-newspaper-archives-24275.md,https://bklyn.newspapers.com/title_1890/the_brooklyn_daily_eagle/,*The Brooklyn Daily Eagle*,404,https://bklyn.newspapers.com/title_1890/the_brooklyn_daily_eagle/,,False,True,HTTP 404
history-content,Connecticut Historical Society,/history-content/website-reviews/22586,history-content/website-reviews/connecticut-historical-society-22586.md,https://chs.org/online-exhibition/,*Online Exhibits*,404,https://chs.org/online-exhibition/,,False,True,HTTP 404
teaching-materials,Civil Rights and Incarceration,/teaching-materials/lesson-plan-reviews/20013,teaching-materials/lesson-plan-reviews/civil-rights-and-incarceration-20013.md,https://densho.org/learning/civilliberties/densho2-s.pdf,using a handout.,404,https://densho.org/learning/civilliberties/densho2-s.pdf,,False,True,HTTP 404
blog,Diana Laufenberg on Teaching History Thematically,/nhec-blog/24585,blog/diana-laufenberg-on-teaching-history-thematically-24585.md,https://docs.google.com/View?id=dd36n378_15dmfxnhf8,The American Dream,404,https://docs.google.com/View?id=dd36n378_15dmfxnhf8,,False,True,HTTP 404
blog,Diana Laufenberg on Teaching History Thematically,/nhec-blog/24585,blog/diana-laufenberg-on-teaching-history-thematically-24585.md,https://docs.google.com/View?id=dd36n378_25fgsn37dn,American Identity,404,https://docs.google.com/View?id=dd36n378_25fgsn37dn,,False,True,HTTP 404
blog,Diana Laufenberg on Teaching History Thematically,/nhec-blog/24585,blog/diana-laufenberg-on-teaching-history-thematically-24585.md,https://docs.google.com/View?id=dd36n378_26dwq985fv,Pivot Points,404,https://docs.google.com/View?id=dd36n378_26dwq985fv,,False,True,HTTP 404
blog,Diana Laufenberg on Teaching History Thematically,/nhec-blog/24585,blog/diana-laufenberg-on-teaching-history-thematically-24585.md,https://docs.google.com/View?id=dd36n378_61fx8jvqcd,Political Participation,404,https://docs.google.com/View?id=dd36n378_61fx8jvqcd,,False,True,HTTP 404
blog,Diana Laufenberg on Teaching History Thematically,/nhec-blog/24585,blog/diana-laufenberg-on-teaching-history-thematically-24585.md,https://docs.google.com/View?id=dd36n378_79cx9g62ck,"Business,",404,https://docs.google.com/View?id=dd36n378_79cx9g62ck,,False,True,HTTP 404
blog,Molly Myers on Tweeting Towards Success,/nhec-blog/25518,blog/molly-myers-on-tweeting-towards-success-25518.md,https://docs.google.com/spreadsheet/ccc?key=0AsYf5TGG8MA-dFFLS0M0X3U3S0RVX2dXOEJyTERWUFE%23gid=0,argumentative writing,404,https://docs.google.com/spreadsheet/ccc?key=0AsYf5TGG8MA-dFFLS0M0X3U3S0RVX2dXOEJyTERWUFE%23gid=0,,False,True,HTTP 404
blog,Meg Griffin on Google Docs,/nhec-blog/25300,blog/meg-griffin-on-google-docs-25300.md,https://docs.google.com/spreadsheet/viewform?hl=en_US&formkey=dEl0YVlKek44RjJISGgyRWlldTlRNXc6MQ#gid=0,form,404,https://docs.google.com/forms/d/1hRIyW_7qQtZLwrC_BcL9IWoZfa_7QAcEw1eUWXa6zKg/viewform?hl=en_US&formkey=dEl0YVlKek44RjJISGgyRWlldTlRNXc6MQ#gid=0,,False,True,HTTP 404
history-content,Creating a More Perfect Union: 1861-1865,/history-content/website-reviews/25019,history-content/website-reviews/creating-a-more-perfect-union-1861-1865-25019.md,https://historicalcharts.noaa.gov/historicals/Publications?Pubtitle=&Pub_type=Notes+on+the+Coast&Pub_year_Min=&Pub_year_Max=&Pub_text_tsv=&Doc_num=,*Notes on the Coast of the United States*,404,https://historicalcharts.noaa.gov/historicals/Publications?Pubtitle=&Pub_type=Notes+on+the+Coast&Pub_year_Min=&Pub_year_Max=&Pub_text_tsv=&Doc_num=,,False,True,HTTP 404
teaching-materials,What Do You Mean?: How Language Changes Over Time,/teaching-materials/lesson-plan-reviews/24682,teaching-materials/lesson-plan-reviews/what-do-you-mean-how-language-changes-over-time-24682.md,https://historicjamestowne.org/education/for-educators-2/lesson-plans/what-do-you-mean/,lesson,404,https://historicjamestowne.org/education/for-educators-2/lesson-plans/what-do-you-mean/,,False,True,HTTP 404
teaching-materials,Incorporating 20th Century US Environmental History in the 6-12 Classroom,/teaching-materials/teaching-guides/25882,teaching-materials/teaching-guides/incorporating-20th-century-us-environmental-history-in-the-6-12-classroom-25882.md,https://history.iowa.gov/history/education/educator-resources/primary-source-sets/dust-bowl/interview-flora-robertson-about,Link: https://history.iowa.gov/history/education/educator-resources/primary-source-sets/dust-bowl/interview-flora-robertson-about,404,https://history.iowa.gov/history/education/educator-resources/primary-source-sets/dust-bowl/interview-flora-robertson-about,,False,True,HTTP 404
history-content,Children's Lives at Colonial London Town,/history-content/website-reviews/25789,history-content/website-reviews/childrens-lives-at-colonial-london-town-25789.md,https://itunes.apple.com/us/app/london-town/id672433369?mt=8,app,404,https://apps.apple.com/us/app/london-town/id672433369,,True,True,HTTP 404; redirected to different domain: apps.apple.com
digital-classroom,Just Blog About It! (Part 1),/digital-classroom/ask-a-digital-historian/24545,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-1-24545.md,https://library.albany.edu/infolit/evalweb,online sources,404,https://library.albany.edu/infolit/evalweb,,False,True,HTTP 404
digital-classroom,Just Blog About It! (Part 1),/digital-classroom/ask-a-digital-historian/24545,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-1-24545.md,https://library.albany.edu/infolit/evalweb/blogswikis,evaluating blogs and wikis,404,https://library.albany.edu/infolit/evalweb/blogswikis,,False,True,HTTP 404
history-content,Roosevelt's Tree Army,/history-content/ask-a-historian/24601,history-content/ask-a-historian/roosevelts-tree-army-24601.md,https://martinpodskoch.com/ccc.html,Civilian Conservation Corps Stories,404,https://martinpodskoch.com/ccc.html,,False,True,HTTP 404
history-content,H-Net: Humanities and Social Sciences OnLine,/history-content/website-reviews/22840,history-content/website-reviews/h-net-humanities-and-social-sciences-online-22840.md,https://networks.h-net.org/browse/discussions,Discussion Networks,404,https://networks.h-net.org/browse/discussions,,False,True,HTTP 404
history-content,H-Net: Humanities and Social Sciences OnLine,/history-content/website-reviews/22840,history-content/website-reviews/h-net-humanities-and-social-sciences-online-22840.md,https://networks.h-net.org/browse/reviews,H-Net Reviews,404,https://networks.h-net.org/browse/reviews,,False,True,HTTP 404
teaching-materials,New Jersey's Quakers and the American Revolution,/teaching-materials/lesson-plan-reviews/24049,teaching-materials/lesson-plan-reviews/new-jerseys-quakers-and-the-american-revolution-24049.md,https://nj.gov/state/njhistorypartnership/americanRevolution/quakers/lesson/quakersLesson.pdf,lesson plan,404,https://nj.gov/state/njhistorypartnership/americanRevolution/quakers/lesson/quakersLesson.pdf,,False,True,HTTP 404
best-practices,Critically Analyzing Information Sources,/best-practices/using-primary-sources/24463,best-practices/using-primary-sources/critically-analyzing-information-sources-24463.md,https://olinuris.library.cornell.edu/ref/research/webeval.html,page,404,https://olinuris.library.cornell.edu/ref/research/webeval.html,,False,True,HTTP 404
digital-classroom,Just Blog About It! (Part 1),/digital-classroom/ask-a-digital-historian/24545,digital-classroom/ask-a-digital-historian/just-blog-about-it-part-1-24545.md,https://rrchnm.org/essay/an-introduction-to-u-s-history-research-online/,"""Introduction to U.S. History Research Online""",404,https://rrchnm.org/essay/an-introduction-to-u-s-history-research-online/,,False,True,HTTP 404
history-content,Divided Allegiance,/history-content/ask-a-historian/24618,history-content/ask-a-historian/divided-allegiance-24618.md,https://travel.state.gov/content/travel/en/legal/travel-legal-considerations/Advice-about-Possible-Loss-of-US-Nationality-Dual-Nationality/Dual-Nationality.html,"""US Department of State Services Dual Nationality""",404,https://travel.state.gov/content/travel/en/legal/travel-legal-considerations/Advice-about-Possible-Loss-of-US-Nationality-Dual-Nationality/Dual-Nationality.html,,False,True,HTTP 404
